P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,304.578571,0.463216,1.002338,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,306.007143,0.460264,1.002335,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,307.435714,0.457214,1.000777,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,308.864286,0.455055,0.987966,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,310.292857,0.453627,0.966503,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,311.721429,0.451440,0.946100,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,313.150000,0.448944,0.926611,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,314.578571,0.446384,0.907327,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,316.007143,0.443357,0.888911,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,317.435714,0.439952,0.870831,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,318.864286,0.436685,0.853738,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,320.292857,0.432895,0.836840,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,321.721429,0.428987,0.820755,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,1.000000,1073.150000,323.150000,0.425088,0.804042,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1023.150000,253.150000,0.398369,0.359850,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1032.316667,253.150000,0.404585,0.376052,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1041.483333,253.150000,0.410698,0.394248,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1050.650000,253.150000,0.416258,0.410188,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1059.816667,253.150000,0.421509,0.426232,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1068.983333,253.150000,0.426565,0.443549,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.450000,1078.150000,253.150000,0.431274,0.459276,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1023.150000,253.150000,0.434997,0.487595,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1032.316667,253.150000,0.442232,0.508113,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1041.483333,253.150000,0.447527,0.530775,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1050.650000,253.150000,0.451924,0.553335,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1059.816667,253.150000,0.457097,0.576185,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1068.983333,253.150000,0.461237,0.598613,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.610000,1078.150000,253.150000,0.465125,0.620787,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1023.150000,253.150000,0.461187,0.612935,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1032.316667,253.150000,0.465789,0.641745,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1041.483333,253.150000,0.468523,0.670229,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1050.650000,253.150000,0.472781,0.698513,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1059.816667,253.150000,0.475597,0.726397,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1068.983333,253.150000,0.477196,0.755506,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.770000,1078.150000,253.150000,0.479359,0.784039,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1023.150000,253.150000,0.472955,0.741379,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1032.316667,253.150000,0.475174,0.775826,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1041.483333,253.150000,0.476684,0.810003,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1050.650000,253.150000,0.475561,0.844662,
277777777.777778,1073.150000,25000000.000000,-1.000000,-1.000000,-1.000000,0.930000,1059.816667,253.150000,0.477511,0.879693,
